"State_Acronym","year","year_effective","State_Name","real_log_nci","Post","rel_year","treated","event_id","rel_year_did"
"DE",2006,2017,"Delaware",14.337416467299,0,-11,0,"AZ_2007",-1
"DE",2007,2017,"Delaware",14.3315648681167,0,-10,0,"AZ_2007",0
"DE",2008,2017,"Delaware",14.3150184700809,0,-9,0,"AZ_2007",1
"DE",2009,2017,"Delaware",13.9270780096053,0,-8,0,"AZ_2007",2
"DE",2010,2017,"Delaware",13.5287800886378,0,-7,0,"AZ_2007",3
"DE",2011,2017,"Delaware",14.373651763606,0,-6,0,"AZ_2007",4
"FL",2003,NA,"Florida",16.3107229457705,0,NA,0,"AZ_2007",-4
"FL",2004,NA,"Florida",16.445456912041,0,NA,0,"AZ_2007",-3
"FL",2005,NA,"Florida",16.6261037356631,0,NA,0,"AZ_2007",-2
"FL",2006,NA,"Florida",16.8927259764552,0,NA,0,"AZ_2007",-1
"FL",2007,NA,"Florida",16.8797618894401,0,NA,0,"AZ_2007",0
"FL",2008,NA,"Florida",16.7414153300142,0,NA,0,"AZ_2007",1
"FL",2009,NA,"Florida",16.56064554718,0,NA,0,"AZ_2007",2
"FL",2010,NA,"Florida",16.5203415071586,0,NA,0,"AZ_2007",3
"FL",2011,NA,"Florida",16.5311424930994,0,NA,0,"AZ_2007",4
