"Year","State","Revenue","GDPDEF","RealRev","population","RealRevPerCapita"
1955,"CA",133412,14.807,901006.280813129,13133,68.6062804243607
1955,"CO",5677,14.807,38339.9743364625,1546,24.7994659356161
1955,"CT",23190,14.807,156615.114472884,2300,68.0935280316887
1955,"DE",0,14.807,0,389,0
1955,"FL",0,14.807,0,3747,0
1955,"GA",11574,14.807,78165.7324238536,3636,21.4977261891787
1955,"HI",3113,14.807,21023.8400756399,539,39.0052691570313
1955,"IA",2284,14.807,15425.1367596407,2679,5.75779647616301
1955,"ID",2678,14.807,18086.0403863038,618,29.2654375182909
1955,"IL",0,14.807,0,9435,0
1955,"IN",0,14.807,0,4363,0
1955,"KS",3777,14.807,25508.2055784426,2093,12.1873891918025
1955,"KY",10591,14.807,71526.9804822044,2910,24.5797183787644
1955,"LA",0,14.807,0,2946,0
1955,"MA",22344,14.807,150901.600594313,4882,30.9097911909695
1955,"MD",14639,14.807,98865.4014992909,2742,36.0559451127976
1955,"ME",0,14.807,0,934,0
1955,"MI",0,14.807,0,7285,0
1955,"MN",16238,14.807,109664.34794354,3172,34.572619149918
1955,"MO",0,14.807,0,4134,0
1955,"MS",10360,14.807,69966.9075437293,2060,33.9645182251113
1955,"MT",1573,14.807,10623.3538191396,636,16.7033865080811
1955,"NC",34957,14.807,236084.284460053,4242,55.6540038802577
1955,"ND",997,14.807,6733.30181670831,615,10.9484582385501
1955,"NE",0,14.807,0,1374,0
1955,"NH",0,14.807,0,557,0
1955,"NJ",0,14.807,0,5502,0
1955,"NM",0,14.807,0,785,0
1955,"NV",0,14.807,0,237,0
1955,"NY",207215,14.807,1399439.45431215,15966,87.651224747097
1955,"OH",0,14.807,0,9017,0
1955,"OK",8147,14.807,55021.2737218883,2250,24.4538994319504
1955,"OR",14027,14.807,94732.2212467076,1659,57.1020019570269
1955,"PA",97911,14.807,661248.05835078,10939,60.4486752308968
1955,"RI",6227,14.807,42054.433713784,823,51.0989474043548
1955,"SC",11941,14.807,80644.2898629027,2200,36.6564953922285
1955,"SD",173,14.807,1168.36631323023,663,1.76224179974394
1955,"TN",14390,14.807,97183.7644357399,3415,28.4579105229107
1955,"TX",0,14.807,0,8660,0
1955,"UT",2415,14.807,16309.8534476937,783,20.8299533176165
1955,"VA",20916,14.807,141257.513338286,3588,39.3694295814621
1955,"VT",1594,14.807,10765.1786317282,375,28.7071430179419
1955,"WA",0,14.807,0,2604,0
1955,"WI",43857,14.807,296190.990747619,3679,80.5085595943515
1955,"WV",0,14.807,0,1880,0
1955,"WY",0,14.807,0,307,0
1956,"AK",0,15.3125,0,224,0
1956,"AL",1131,15.3125,7386.12244897959,3071,2.40511965124702
1956,"AR",8668,15.3125,56607.3469387755,1704,33.220274025103
1956,"AZ",8518,15.3125,55627.7551020408,1053,52.8278775897823
1956,"CA",157340,15.3125,1027526.53061224,13713,74.9308342895238
1956,"CO",6071,15.3125,39647.3469387755,1625,24.3983673469388
1956,"CT",28507,15.3125,186168.163265306,2316,80.3834901836382
1956,"DE",0,15.3125,0,408,0
1956,"FL",0,15.3125,0,4047,0
1956,"GA",18481,15.3125,120692.244897959,3701,32.6107119421667
1956,"HI",3499,15.3125,22850.612244898,559,40.8776605454347
1956,"IA",3190,15.3125,20832.6530612245,2703,7.707233836931
1956,"ID",3645,15.3125,23804.0816326531,628,37.9045885870272
1956,"IL",0,15.3125,0,9530,0
1956,"IN",0,15.3125,0,4458,0
1956,"KS",4421,15.3125,28871.8367346939,2119,13.625217902168
1956,"KY",11855,15.3125,77420.4081632653,2898,26.7151166884973
1956,"LA",0,15.3125,0,3032,0
1956,"MA",24723,15.3125,161456.326530612,4891,33.0109029913335
1956,"MD",23574,15.3125,153952.653061224,2811,54.7679306514493
1956,"ME",0,15.3125,0,938,0
1956,"MI",0,15.3125,0,7467,0
1956,"MN",20452,15.3125,133564.081632653,3240,41.2234819853867
1956,"MO",0,15.3125,0,4163,0
1956,"MS",11762,15.3125,76813.0612244898,2086,36.8231357739644
1956,"MT",3005,15.3125,19624.4897959184,656,29.915380786461
1956,"NC",44134,15.3125,288222.040816327,4309,66.888382644773
1956,"ND",1205,15.3125,7869.38775510204,613,12.8375004161534
1956,"NE",0,15.3125,0,1397,0
1956,"NH",0,15.3125,0,566,0
1956,"NJ",0,15.3125,0,5615,0
1956,"NM",0,15.3125,0,806,0
1956,"NV",0,15.3125,0,250,0
1956,"NY",223077,15.3125,1456829.3877551,16112,90.4189044038667
1956,"OH",0,15.3125,0,9207,0
1956,"OK",9801,15.3125,64006.5306122449,2273,28.1594943300681
1956,"OR",16391,15.3125,107043.265306122,1698,63.0407922886466
1956,"PA",137628,15.3125,898795.102040816,10972,81.9171620525716
1956,"RI",7560,15.3125,49371.4285714286,840,58.7755102040817
1956,"SC",16283,15.3125,106337.959183673,2229,47.7065765741018
1956,"SD",184,15.3125,1201.63265306122,670,1.79348157173316
1956,"TN",13819,15.3125,90246.5306122449,3415,26.4265096961186
1956,"TX",0,15.3125,0,8830,0
1956,"UT",3657,15.3125,23882.4489795918,809,29.5209505310158
1956,"VA",27876,15.3125,182047.346938776,3722,48.9111625305685
1956,"VT",1907,15.3125,12453.8775510204,377,33.0341579602663
1956,"WA",0,15.3125,0,2668,0
1956,"WI",50808,15.3125,331807.346938776,3742,88.6711242487376
1956,"WV",0,15.3125,0,1857,0
1956,"WY",0,15.3125,0,312,0
1957,"AK",1065,15.82125,6731.45295093624,231,29.140488965092
1957,"AL",1312,15.82125,8292.64438650549,3109,2.66730279398697
1957,"AR",9777,15.82125,61796.6342735245,1733,35.6587618427724
1957,"AZ",0,15.82125,0,1125,0
1957,"CA",167339,15.82125,1057685.07545232,14264,74.1506642913853
1957,"CO",4399,15.82125,27804.3770245714,1664,16.7093611926511
1957,"CT",29765,15.82125,188133.048905744,2359,79.7511864797558
1957,"DE",0,15.82125,0,426,0
1957,"FL",0,15.82125,0,4372,0
1957,"GA",21850,15.82125,138105.396223434,3766,36.6716399956012
1957,"HI",4165,15.82125,26325.3535592953,584,45.0776602042728
1957,"IA",3861,15.82125,24403.8871770562,2716,8.98523091938741
1957,"ID",4135,15.82125,26135.7351663111,642,40.7098678602977
1957,"IL",0,15.82125,0,9668,0
1957,"IN",0,15.82125,0,4529,0
1957,"KS",4605,15.82125,29106.4233230623,2128,13.6778305089578
1957,"KY",17470,15.82125,110421.110847752,2928,37.7121280217732
1957,"LA",0,15.82125,0,3115,0
1957,"MA",30449,15.82125,192456.348265782,4929,39.0457188609823
1957,"MD",19457,15.82125,122980.1690764,2873,42.8054887143752
1957,"ME",0,15.82125,0,943,0
1957,"MI",0,15.82125,0,7569,0
1957,"MN",21706,15.82125,137195.22793711,3274,41.9044679099297
1957,"MO",0,15.82125,0,4189,0
1957,"MS",13920,15.82125,87982.9343446314,2088,42.1374206631376
1957,"MT",2360,15.82125,14916.6469147507,667,22.3637884778871
1957,"NC",45582,15.82125,288106.186300071,4368,65.9583759844485
1957,"ND",1174,15.82125,7420.39977877854,612,12.1248362398342
1957,"NE",0,15.82125,0,1394,0
1957,"NH",0,15.82125,0,572,0
1957,"NJ",0,15.82125,0,5737,0
1957,"NM",0,15.82125,0,847,0
1957,"NV",0,15.82125,0,260,0
1957,"NY",251284,15.82125,1588268.94208738,16374,96.9994468112483
1957,"OH",0,15.82125,0,9410,0
1957,"OK",10457,15.82125,66094.6511811646,2282,28.9634755395112
1957,"OR",20713,15.82125,130918.859129336,1712,76.4712962204065
1957,"PA",164059,15.82125,1036953.46448606,10954,94.6643659381103
1957,"RI",7880,15.82125,49806.4312238287,851,58.5269462089644
1957,"SC",17412,15.82125,110054.515287983,2274,48.3968844714085
1957,"SD",188,15.82125,1188.27526270048,666,1.78419709114186
1957,"TN",19647,15.82125,124181.0855653,3434,36.1622264313628
1957,"TX",0,15.82125,0,9070,0
1957,"UT",8224,15.82125,51980.7221300466,826,62.9306563317755
1957,"VA",27453,15.82125,173519.791419768,3844,45.1404244068075
1957,"VT",2283,15.82125,14429.9597060915,376,38.3775524098178
1957,"WA",0,15.82125,0,2724,0
1957,"WI",55646,15.82125,351716.836533144,3791,92.7767967642163
1957,"WV",0,15.82125,0,1843,0
1957,"WY",0,15.82125,0,314,0
1958,"AK",1125,16.1795,6953.24330170895,224,31.0412647397721
1958,"AL",8936,16.1795,55230.3841280633,3163,17.4613923895236
1958,"AR",9274,16.1795,57319.4474489323,1726,33.2094133539585
1958,"AZ",4330,16.1795,26762.2608856887,1193,22.4327417315077
1958,"CA",172119,16.1795,1063809.14119719,14880,71.4925498116391
1958,"CO",11025,16.1795,68141.7843567477,1667,40.8768952350016
1958,"CT",30481,16.1795,188392.719181681,2446,77.0207355607854
1958,"DE",2348,16.1795,14512.1913532557,433,33.5154534717222
1958,"FL",0,16.1795,0,4630,0
1958,"GA",20408,16.1795,126134.923823357,3804,33.1584973247521
1958,"HI",4616,16.1795,28529.9298495009,605,47.1569088421502
1958,"IA",3232,16.1795,19975.8954232207,2708,7.37662312526614
1958,"ID",3810,16.1795,23548.317315121,646,36.4525035837786
1958,"IL",0,16.1795,0,9886,0
1958,"IN",0,16.1795,0,4583,0
1958,"KS",5803,16.1795,35866.3741153929,2142,16.7443389894458
1958,"KY",17584,16.1795,108680.737970889,2961,36.7040655085745
1958,"LA",17201,16.1795,106313.544917952,3155,33.696844664961
1958,"MA",29619,16.1795,183064.989647393,5010,36.539918093292
1958,"MD",20346,16.1795,125751.722859174,2982,42.1702625282274
1958,"ME",0,16.1795,0,944,0
1958,"MI",0,16.1795,0,7667,0
1958,"MN",26206,16.1795,161970.394635187,3313,48.8893433852059
1958,"MO",10000,16.1795,61806.6071263018,4186,14.7650757587916
1958,"MS",12473,16.1795,77091.3810686362,2086,36.9565585180423
1958,"MT",2358,16.1795,14573.997960382,666,21.8828798203934
1958,"NC",45575,16.1795,281683.61197812,4376,64.3701124264442
1958,"ND",1297,16.1795,8016.31694428134,606,13.2282457826425
1958,"NE",0,16.1795,0,1383,0
1958,"NH",0,16.1795,0,581,0
1958,"NJ",0,16.1795,0,5890,0
1958,"NM",0,16.1795,0,886,0
1958,"NV",0,16.1795,0,269,0
1958,"NY",258320,16.1795,1596588.27528663,16601,96.174222955643
1958,"OH",0,16.1795,0,9599,0
1958,"OK",10841,16.1795,67004.5427856238,2267,29.5564811581931
1958,"OR",24505,16.1795,151457.090763003,1718,88.1589585349261
1958,"PA",137952,16.1795,852634.506628759,11058,77.1056707025465
1958,"RI",7260,16.1795,44871.5967736951,858,52.29789833764
1958,"SC",15856,16.1795,98000.5562594641,2304,42.5349636542813
1958,"SD",249,16.1795,1538.98451744491,656,2.34601298390992
1958,"TN",19285,16.1795,119194.041843073,3471,34.3399717208508
1958,"TX",0,16.1795,0,9252,0
1958,"UT",5974,16.1795,36923.2670972527,845,43.696174079589
1958,"VA",27130,16.1795,167681.325133657,3914,42.8414218532593
1958,"VT",2115,16.1795,13072.0974072128,380,34.4002563347705
1958,"WA",0,16.1795,0,2773,0
1958,"WI",54068,16.1795,334175.963410489,3843,86.9570552720502
1958,"WV",0,16.1795,0,1845,0
1958,"WY",0,16.1795,0,315,0
1959,"AK",1398,16.4025,8523.0909922268,224,38.0495133581554
1959,"AL",7567,16.4025,46133.2114007011,3204,14.3986302748755
1959,"AR",8349,16.4025,50900.7773205304,1756,28.986775239482
1959,"AZ",5338,16.4025,32543.8195397043,1261,25.8079457095197
1959,"CA",175405,16.4025,1069379.66773358,15467,69.1394367190522
1959,"CO",12226,16.4025,74537.4180765127,1710,43.5891333780776
1959,"CT",27469,16.4025,167468.373723518,2523,66.3766839966381
1959,"DE",5163,16.4025,31476.9090077732,441,71.37621090198
1959,"FL",0,16.4025,0,4808,0
1959,"GA",21116,16.4025,128736.473098613,3868,33.2824387535194
1959,"HI",5658,16.4025,34494.7416552355,622,55.4577840116326
1959,"IA",2693,16.4025,16418.228928517,2729,6.01620700935031
1959,"ID",4730,16.4025,28837.0675201951,657,43.8920357993837
1959,"IL",0,16.4025,0,9986,0
1959,"IN",0,16.4025,0,4613,0
1959,"KS",7099,16.4025,43279.9878067368,2160,20.0370313920078
1959,"KY",16690,16.4025,101752.781588173,2999,33.9289034972234
1959,"LA",18203,16.4025,110976.985215668,3208,34.5938233215923
1959,"MA",29558,16.4025,180204.23715897,5117,35.2167748991538
1959,"MD",18188,16.4025,110885.535741503,3066,36.1661890872482
1959,"ME",0,16.4025,0,957,0
1959,"MI",0,16.4025,0,7767,0
1959,"MN",26072,16.4025,158951.379362902,3366,47.2226320151224
1959,"MO",9000,16.4025,54869.6844993141,4258,12.8862575151043
1959,"MS",12118,16.4025,73878.981862521,2138,34.5551832846216
1959,"MT",2920,16.4025,17802.1643042219,669,26.6101110675963
1959,"NC",41044,16.4025,250230.147843317,4458,56.1305849805556
1959,"ND",1515,16.4025,9236.39689071788,618,14.9456260367603
1959,"NE",0,16.4025,0,1397,0
1959,"NH",0,16.4025,0,596,0
1959,"NJ",18333,16.4025,111769.547325103,6015,18.5818033790695
1959,"NM",0,16.4025,0,919,0
1959,"NV",0,16.4025,0,279,0
1959,"NY",254256,16.4025,1550105.16689529,16685,92.904115486682
1959,"OH",0,16.4025,0,9671,0
1959,"OK",11279,16.4025,68763.9079408627,2289,30.0410257496124
1959,"OR",16286,16.4025,99289.7424173144,1746,56.8669773295042
1959,"PA",128102,16.4025,780990.702636793,11234,69.5202690614913
1959,"RI",7555,16.4025,46060.0518213687,857,53.7456847390533
1959,"SC",14211,16.4025,86639.231824417,2348,36.8991617650839
1959,"SD",378,16.4025,2304.52674897119,667,3.4550625921607
1959,"TN",16482,16.4025,100484.682213077,3522,28.5305741661207
1959,"TX",0,16.4025,0,9405,0
1959,"UT",5312,16.4025,32385.3071178174,870,37.22449094002
1959,"VA",24262,16.4025,147916.476146929,3951,37.4377312444771
1959,"VT",2002,16.4025,12205.4564852919,387,31.5386472488163
1959,"WA",0,16.4025,0,2821,0
1959,"WI",48479,16.4025,295558.603871361,3891,75.9595486690725
1959,"WV",0,16.4025,0,1855,0
1959,"WY",0,16.4025,0,320,0
1960,"AK",1692,16.62725,10176.066397029,229,44.4369711660655
1960,"AL",9447,16.62725,56816.3707167451,3274,17.3538090154994
1960,"AR",8862,16.62725,53298.0498879851,1789,29.7920904907686
1960,"AZ",6833,16.62725,41095.1901246448,1321,31.1091522518129
1960,"CA",240064,16.62725,1443798.58365033,15870,90.9765963232722
1960,"CO",10723,16.62725,64490.5200799892,1769,36.4559186432952
1960,"CT",30773,16.62725,185075.704040055,2544,72.7498836635436
1960,"DE",7478,16.62725,44974.3643717392,449,100.165622208773
1960,"FL",0,16.62725,0,5004,0
1960,"GA",23634,16.62725,142140.161481905,3956,35.9302733776302
1960,"HI",5649,16.62725,33974.3493361801,642,52.919547252617
1960,"IA",3807,16.62725,22896.1493933152,2756,8.30774651426531
1960,"ID",5778,16.62725,34750.1841855989,671,51.7886500530535
1960,"IL",0,16.62725,0,10086,0
1960,"IN",0,16.62725,0,4674,0
1960,"KS",8434,16.62725,50723.9621705333,2183,23.2358965508627
1960,"KY",20240,16.62725,121727.886451458,3041,40.0289005101802
1960,"LA",18331,16.62725,110246.733524786,3260,33.818016418646
1960,"MA",28539,16.62725,171639.928430739,5160,33.263552021461
1960,"MD",20381,16.62725,122575.891984543,3113,39.37548730631
1960,"ME",0,16.62725,0,975,0
1960,"MI",0,16.62725,0,7834,0
1960,"MN",39840,16.62725,239606.669774016,3425,69.9581517588368
1960,"MO",10000,16.62725,60142.2363890601,4326,13.9025049443042
1960,"MS",13460,16.62725,80951.4501796749,2182,37.0996563609876
1960,"MT",4671,16.62725,28092.43861733,679,41.3732527501178
1960,"NC",51516,16.62725,309828.744981882,4573,67.7517483013081
1960,"ND",1414,16.62725,8504.1122254131,634,13.4134262230491
1960,"NE",0,16.62725,0,1417,0
1960,"NH",0,16.62725,0,609,0
1960,"NJ",27690,16.62725,166533.852561307,6103,27.2872116272828
1960,"NM",0,16.62725,0,954,0
1960,"NV",0,16.62725,0,291,0
1960,"NY",256309,16.62725,1541499.64666436,16838,91.5488565544815
1960,"OH",0,16.62725,0,9734,0
1960,"OK",12166,16.62725,73169.0447909306,2336,31.3223650646107
1960,"OR",22442,16.62725,134971.206904329,1772,76.1688526548132
1960,"PA",142086,16.62725,854536.9799576,11329,75.4291623230294
1960,"RI",8419,16.62725,50633.7488159497,855,59.220758849064
1960,"SC",18797,16.62725,113049.361740516,2392,47.2614388547308
1960,"SD",395,16.62725,2375.61833736788,683,3.47821132850348
1960,"TN",21392,16.62725,128656.272083477,3575,35.9877684149586
1960,"TX",0,16.62725,0,9624,0
1960,"UT",5671,16.62725,34106.662256236,900,37.8962913958178
1960,"VA",31715,16.62725,190741.102707904,3986,47.8527603381596
1960,"VT",2219,16.62725,13345.5622547324,389,34.3073579813172
1960,"WA",0,16.62725,0,2855,0
1960,"WI",59057,16.62725,355182.005442872,3962,89.6471492788672
1960,"WV",0,16.62725,0,1853,0
1960,"WY",0,16.62725,0,331,0
1961,"AK",1450,16.803,8629.41141462834,238,36.2580311539006
1961,"AL",9667,16.803,57531.3932035946,3316,17.3496360686353
1961,"AR",10831,16.803,64458.7276081652,1806,35.6914327841446
1961,"AZ",6074,16.803,36148.3068499673,1407,25.6917603766647
1961,"CA",273361,16.803,1626858.29911325,16497,98.615402746757
1961,"CO",18555,16.803,110426.709516158,1844,59.8843327094132
1961,"CT",30792,16.803,183252.990537404,2586,70.8634920871632
1961,"DE",6741,16.803,40117.8361006963,461,87.0235056414237
1961,"FL",0,16.803,0,5243,0
1961,"GA",24445,16.803,145479.9738142,4015,36.2341155203487
1961,"HI",5826,16.803,34672.379932155,659,52.6136266041806
1961,"IA",4559,16.803,27132.0597512349,2756,9.84472414776303
1961,"ID",5493,16.803,32690.590965899,684,47.7932616460512
1961,"IL",0,16.803,0,10130,0
1961,"IN",0,16.803,0,4730,0
1961,"KS",8637,16.803,51401.5354401,2215,23.2061108081716
1961,"KY",22612,16.803,134571.207522466,3054,44.0639186386595
1961,"LA",17325,16.803,103106.588109266,3287,31.367991514836
1961,"MA",34756,16.803,206844.015949533,5219,39.6328829180941
1961,"MD",20498,16.803,121990.12081176,3176,38.4099876611335
1961,"ME",0,16.803,0,995,0
1961,"MI",0,16.803,0,7893,0
1961,"MN",37186,16.803,221305.719216807,3470,63.7768643276101
1961,"MO",12000,16.803,71415.8186038207,4349,16.4212045536493
1961,"MS",12518,16.803,74498.601440219,2206,33.770898204995
1961,"MT",4679,16.803,27846.2179372731,696,40.0089338179211
1961,"NC",55330,16.803,329286.436945783,4663,70.6168640244012
1961,"ND",1512,16.803,8998.39314408141,641,14.0380548269601
1961,"NE",0,16.803,0,1446,0
1961,"NH",0,16.803,0,618,0
1961,"NJ",26350,16.803,156817.235017556,6265,25.0306839613018
1961,"NM",0,16.803,0,965,0
1961,"NV",0,16.803,0,315,0
1961,"NY",279057,16.803,1660757.0076772,17061,97.3423016046656
1961,"OH",0,16.803,0,9854,0
1961,"OK",14676,16.803,87341.5461524728,2380,36.6981286354928
1961,"OR",20930,16.803,124561.090281497,1787,69.7040236606027
1961,"PA",154343,16.803,918544.307564126,11392,80.6306449757835
1961,"RI",8858,16.803,52716.7767660537,858,61.4414647623003
1961,"SC",21369,16.803,127173.718978754,2409,52.7910830131814
1961,"SD",470,16.803,2797.11956198298,693,4.036247564189
1961,"TN",21093,16.803,125531.155150866,3622,34.6579666346952
1961,"TX",0,16.803,0,9820,0
1961,"UT",6305,16.803,37523.0613580908,936,40.088740767191
1961,"VA",28736,16.803,171017.080283283,4095,41.7624127675905
1961,"VT",2274,16.803,13533.297625424,390,34.7007631421128
1961,"WA",0,16.803,0,2882,0
1961,"WI",56942,16.803,338879.961911563,4009,84.5297984314201
1961,"WV",0,16.803,0,1828,0
1961,"WY",0,16.803,0,337,0
1962,"AK",1816,17.00825,10677.1713727162,246,43.403135661448
1962,"AL",9645,17.00825,56707.7741684183,3323,17.0652344774054
1962,"AR",10340,17.00825,60794.026428351,1853,32.808433042823
1962,"AZ",5574,17.00825,32772.3310746256,1471,22.2789470255782
1962,"CA",290797,17.00825,1709740.86105272,17072,100.148832067287
1962,"CO",20268,17.00825,119165.698999015,1899,62.751816218544
1962,"CT",38533,17.00825,226554.760189908,2647,85.5892558329838
1962,"DE",7295,17.00825,42890.9499801567,469,91.451918934236
1962,"FL",0,17.00825,0,5458,0
1962,"GA",24880,17.00825,146281.951405935,4086,35.800771269196
1962,"HI",7303,17.00825,42937.9859773933,684,62.7748333002826
1962,"IA",4486,17.00825,26375.4354504432,2750,9.5910674365248
1962,"ID",5157,17.00825,30320.5797186659,692,43.815866645471
1962,"IL",0,17.00825,0,10280,0
1962,"IN",0,17.00825,0,4736,0
1962,"KS",8956,17.00825,52656.7989064131,2231,23.6023303031883
1962,"KY",20969,17.00825,123287.228256875,3079,40.0413212916125
1962,"LA",23316,17.00825,137086.413946173,3345,40.9824854846556
1962,"MA",33048,17.00825,194305.70458454,5263,36.919191446806
1962,"MD",19822,17.00825,116543.442153073,3263,35.7166540462988
1962,"ME",0,17.00825,0,994,0
1962,"MI",0,17.00825,0,7933,0
1962,"MN",34990,17.00825,205723.692913733,3513,58.5606868527563
1962,"MO",12000,17.00825,70553.9958549528,4357,16.1932512864248
1962,"MS",13074,17.00825,76868.578483971,2243,34.270431780638
1962,"MT",4535,17.00825,26663.5309335176,698,38.1999010508848
1962,"NC",56796,17.00825,333932.062381491,4707,70.9437141239624
1962,"ND",1766,17.00825,10383.1963899872,637,16.3001513186612
1962,"NE",0,17.00825,0,1464,0
1962,"NH",0,17.00825,0,632,0
1962,"NJ",25250,17.00825,148457.36627813,6376,23.2837776471346
1962,"NM",0,17.00825,0,979,0
1962,"NV",0,17.00825,0,352,0
1962,"NY",298778,17.00825,1756665.14779592,17301,101.535468920636
1962,"OH",0,17.00825,0,9929,0
1962,"OK",14575,17.00825,85693.7074654947,2427,35.3084909210938
1962,"OR",21466,17.00825,126209.339585201,1818,69.4220789797585
1962,"PA",148900,17.00825,875457.498566872,11355,77.0988550036875
1962,"RI",9483,17.00825,55755.2952243764,871,64.0129681106503
1962,"SC",18036,17.00825,106042.655769994,2423,43.7650250804763
1962,"SD",466,17.00825,2739.846839034,705,3.88630757309787
1962,"TN",21516,17.00825,126503.31456793,3673,34.4414142575361
1962,"TX",0,17.00825,0,10053,0
1962,"UT",7143,17.00825,41997.2660326606,958,43.8384822887898
1962,"VA",30287,17.00825,178072.406038246,4180,42.6010540761354
1962,"VT",2502,17.00825,14710.5081357576,393,37.431318411597
1962,"WA",0,17.00825,0,2942,0
1962,"WI",53825,17.00825,316464.068907736,4049,78.158574687018
1962,"WV",0,17.00825,0,1809,0
1962,"WY",0,17.00825,0,333,0
1963,"AK",2207,17.20275,12829.3441455581,256,50.1146255685863
1963,"AL",10239,17.20275,59519.5535597506,3358,17.7247032637733
1963,"AR",10619,17.20275,61728.5027103225,1875,32.921868112172
1963,"AZ",7000,17.20275,40691.1685631658,1521,26.7529050382418
1963,"CA",311275,17.20275,1809449.07064277,17668,102.413916155919
1963,"CO",21036,17.20275,122282.774556394,1936,63.1625901634266
1963,"CT",47064,17.20275,273584.165322405,2727,100.324226374186
1963,"DE",8890,17.20275,51677.7840752205,483,106.993341770643
1963,"FL",0,17.20275,0,5628,0
1963,"GA",35953,17.20275,208995.6547645,4172,50.0948357537152
1963,"HI",6102,17.20275,35471.0729389196,682,52.0103708781812
1963,"IA",4664,17.20275,27111.9443112293,2747,9.86965573761533
1963,"ID",5410,17.20275,31448.4602752467,683,46.0445977675647
1963,"IL",0,17.20275,0,10402,0
1963,"IN",0,17.20275,0,4799,0
1963,"KS",10934,17.20275,63559.6052956649,2217,28.6691949912787
1963,"KY",21710,17.20275,126200.752786618,3096,40.7625170499412
1963,"LA",17516,17.20275,101820.929793202,3377,30.1512969479426
1963,"MA",35882,17.20275,208582.930054788,5344,39.0312369114499
1963,"MD",22544,17.20275,131048.814869716,3386,38.703134929036
1963,"ME",0,17.20275,0,993,0
1963,"MI",0,17.20275,0,8058,0
1963,"MN",37743,17.20275,219400.967868509,3531,62.1356465218094
1963,"MO",10450,17.20275,60746.101640726,4392,13.8310796085442
1963,"MS",12970,17.20275,75394.9223234657,2244,33.5984502332735
1963,"MT",4723,17.20275,27454.912731976,703,39.0539299174623
1963,"NC",62655,17.20275,364215.023760736,4742,76.8062049263467
1963,"ND",1812,17.20275,10533.1996337795,644,16.3559000524526
1963,"NE",0,17.20275,0,1476,0
1963,"NH",0,17.20275,0,649,0
1963,"NJ",30835,17.20275,179244.597520745,6531,27.4451994366475
1963,"NM",0,17.20275,0,989,0
1963,"NV",0,17.20275,0,397,0
1963,"NY",423243,17.20275,2460321.75088285,17461,140.903828582719
1963,"OH",0,17.20275,0,9986,0
1963,"OK",20673,17.20275,120172.646815189,2439,49.2712779070066
1963,"OR",21897,17.20275,127287.788289663,1853,68.6928161304172
1963,"PA",142760,17.20275,829867.317725364,11424,72.6424472798813
1963,"RI",10572,17.20275,61455.2905785412,876,70.1544412997046
1963,"SC",18757,17.20275,109034.892677043,2460,44.323127104489
1963,"SD",495,17.20275,2877.44691982387,708,4.06419056472298
1963,"TN",22881,17.20275,133007.803984828,3718,35.7740193611694
1963,"TX",0,17.20275,0,10159,0
1963,"UT",6395,17.20275,37174.2889944922,974,38.1666211442425
1963,"VA",31909,17.20275,185487.785383151,4276,43.3788085554609
1963,"VT",2552,17.20275,14834.8374533141,397,37.367348748902
1963,"WA",0,17.20275,0,2955,0
1963,"WI",62734,17.20275,364674.252663092,4112,88.6853727293512
1963,"WV",0,17.20275,0,1796,0
1963,"WY",0,17.20275,0,336,0
1964,"AK",1764,17.4655,10099.9112536143,263,38.4027043863662
1964,"AL",15766,17.4655,90269.3882224958,3395,26.58892142047
1964,"AR",11059,17.4655,63319.114826372,1897,33.3785528868593
1964,"AZ",9174,17.4655,52526.4092067218,1556,33.7573323950654
1964,"CA",404757,17.4655,2317465.86126936,18151,127.677034944045
1964,"CO",24735,17.4655,141622.054908248,1970,71.88936797373
1964,"CT",51081,17.4655,292468.008359337,2798,104.527522644509
1964,"DE",9997,17.4655,57238.5560104206,497,115.168120745313
1964,"FL",0,17.4655,0,5781,0
1964,"GA",41049,17.4655,235029.057284361,4258,55.1970543176047
1964,"HI",7053,17.4655,40382.468294638,700,57.6892404209114
1964,"IA",5017,17.4655,28725.2011107612,2746,10.4607433032634
1964,"ID",6071,17.4655,34759.9553405285,680,51.1175813831301
1964,"IL",0,17.4655,0,10580,0
1964,"IN",1673,17.4655,9578.88408576909,4856,1.97258733232477
1964,"KS",10765,17.4655,61635.796284103,2209,27.902125977412
1964,"KY",23255,17.4655,133148.206464172,3129,42.5529582819342
1964,"LA",22144,17.4655,126787.094557843,3446,36.7925404985035
1964,"MA",41820,17.4655,239443.474277862,5448,43.9507111376399
1964,"MD",23829,17.4655,136434.685522888,3492,39.0706430477915
1964,"ME",0,17.4655,0,993,0
1964,"MI",0,17.4655,0,8187,0
1964,"MN",40286,17.4655,230660.444877043,3558,64.8286804038907
1964,"MO",10750,17.4655,61549.9126850076,4442,13.8563513473678
1964,"MS",12990,17.4655,74375.1968165813,2241,33.1883966160559
1964,"MT",5051,17.4655,28919.870602044,706,40.9629895213088
1964,"NC",66218,17.4655,379136.010993101,4802,78.9537715520827
1964,"ND",2028,17.4655,11611.4625976926,649,17.8913137098499
1964,"NE",0,17.4655,0,1482,0
1964,"NH",0,17.4655,0,663,0
1964,"NJ",31733,17.4655,181689.616672869,6660,27.2807232241545
1964,"NM",0,17.4655,0,1006,0
1964,"NV",0,17.4655,0,426,0
1964,"NY",421700,17.4655,2414474.2492342,17589,137.271831783171
1964,"OH",0,17.4655,0,10080,0
