"","state","state_name","fips","year","cit","cit_flag","property","payroll","sales","throwback","throwout","sal","ui","ui_rate","ui_base","pinc","pr","property_taxes_state","property_taxes_local","total_revenue_state","total_revenue_local","general_revenue_state","general_revenue_local","fa1","fa2","fa3","fa4","fa5","fa6","fa7","fa8","fa9","fa10","fa11","fa12","fa13","fa14","fa15","fa16","fa17","fa18","ti1","ti2","ti3","ti4","ti5","ti6","ti7","ti8","ti9","ti10","ti11","ti12","ti13","ti14","ti15","ue","gdp","bal"
"84","AR","Arkansas",5,1985,6,0,33.33,33.33,33.34,1,0,4,49500,6.6,7500,7,0.0719136178331391,4055,405178,3342458,2348161,2924958,2123139,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,8.5,29326,0.107429829316165
"85","AR","Arkansas",5,1986,6,0,33.33,33.33,33.34,1,0,4,48750,6.5,7500,7,0.0708002088395019,3772,426780,3622940,2458285,3171659,2217312,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,8.5,30799,0.079733194492584
"86","AR","Arkansas",5,1987,6,0,33.33,33.33,33.34,1,0,4,48750,6.5,7500,7,0.0725985161673235,5669,461470,3887600,2546953,3252525,2284573,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,8.1,32664,0.119307800431761
"87","AR","Arkansas",5,1988,6,0,33.33,33.33,33.34,1,0,4,41250,5.5,7500,7,0.0732223540401241,5581,476268,3958560,2622067,3447908,2347453,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,7.7,35004,0.108759896690968
"88","AR","Arkansas",5,1989,6,0,33.33,33.33,33.34,1,0,4,48000,6.4,7500,7,0.0723735374091634,6036,500504,4299848,2699119,3770875,2417893,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,7,37128,0.119654988252321
"89","AR","Arkansas",5,1990,6,0,33.33,33.33,33.34,1,0,4,49920,6.4,7800,7,0.0721160276733905,6644,529821,4545433,2893482,4056065,2603076,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,6.8,38680,0.0762662682453559
"90","AR","Arkansas",5,1991,6.5,0,33.33,33.33,33.34,1,0,4,51200,6.4,8000,7.21,0.0732560776705306,8854,571260,4809850,3109138,4306727,2797578,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,7.2,41572,0.034556557163721
"91","AR","Arkansas",5,1992,6.5,0,33.33,33.33,33.34,1,0,4.5,51200,6.4,8000,7.21,0.0675431945636374,11089,618467,5864295,3456496,5190388,3112069,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,7.1,45018,0.0704211906449456
"92","AR","Arkansas",5,1993,6.5,0,33.33,33.33,33.34,1,0,4.5,60350,7.1,8500,7.21,0.0636566554467487,4868,628961,6446052,3510943,5626556,3179949,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,6.1,47566,0.0717113059809188
"93","AR","Arkansas",5,1994,6.5,0,33.33,33.33,33.34,1,0,4.5,57600,6.4,9000,7.21,0.0588264743552625,5708,617055,6869584,3716857,5982514,3321293,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,5.3,51416,0.130284254910823
"94","AR","Arkansas",5,1995,6.5,0,25,25,50,1,0,4.5,57600,6.4,9000,7.21,0.0577425441968024,6395,643886,7368193,3893538,6466816,3489068,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,4.8,54612,0.113672985627979
"95","AR","Arkansas",5,1996,6.5,0,25,25,50,1,0,4.5,57600,6.4,9000,7.21,0.0583070076425232,7363,746197,8646187,4277817,7016550,3830256,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,5.1,57976,0.226329313785297
"96","AR","Arkansas",5,1997,6.5,0,25,25,50,1,0,4.5,57600,6.4,9000,7.21,0.0592918008569526,8355,807537,8843946,4916675,7290031,4426654,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,5.1,60333,0.15085836027448
"97","AR","Arkansas",5,1998,6.5,0,25,25,50,1,0,4.63,29700,3.3,9000,7.21,0.0611790751474518,9091,894498,9487069,5282507,7724359,4751338,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,5,63241,0.170735045224202
"98","AR","Arkansas",5,1999,6.5,0,25,25,50,1,0,4.63,57600,6.4,9000,7.21,0.0606609417235832,453729,513020,10361000,5575927,8449018,4996558,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,4.4,67783,0.158544351249268
"99","AR","Arkansas",5,2000,6.5,0,25,25,50,1,0,4.63,57600,6.4,9000,7.21,0.058498036788766,481893,483772,10789380,5718268,9118341,5138224,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,4.2,70000,0.12516283991986
"100","AR","Arkansas",5,2001,6.5,0,25,25,50,1,0,4.63,56700,6.3,9000,7.21,0.0572286006389902,434194,500393,10330394,6000374,9804136,5414096,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,4.7,71902,-0.0251675529628539
"101","AR","Arkansas",5,2002,6.5,0,25,25,50,1,0,5.13,57600,6.4,9000,7.21,0.0607326644552488,486895,517014,10247487,6282481,10483188,5689968,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.3,74673,-0.112782442463901
"102","AR","Arkansas",5,2003,6.5,0,25,25,50,1,0,5.13,82650,8.7,9500,7.43,0.0552795627165415,468955,548814,11805012,6606295,10730541,5941684,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.8,79568,-0.0231535137724043
"103","AR","Arkansas",5,2004,6.5,0,25,25,50,1,0,6,108000,10.8,10000,7.43,0.0520408020974428,520324,580614,14225176,6930109,11679719,6193400,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.6,86813,0.121761549959566
"104","AR","Arkansas",5,2005,6.5,0,25,25,50,1,0,6,1e+05,10,10000,7.21,0.0513344096497694,542832,615700,14917752,7650580,12834021,6891680,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.1,93719,0.140743020078267
"105","AR","Arkansas",5,2006,6.5,0,25,25,50,1,0,6,1e+05,10,10000,7.21,0.0535159125431007,574980,741634,16481194,8121096,13701181,7304739,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.3,99883,0.181553980774183
"106","AR","Arkansas",5,2007,6.5,0,25,25,50,1,0,6,1e+05,10,10000,7.21,0.0505988334799161,633016,708678,18175873,8340430,14161006,7515976,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.3,103592,0.215894086429427
"107","AR","Arkansas",5,2008,6.5,0,25,25,50,1,0,6,1e+05,10,10000,7.21,0.061197111722982,682174,775398,15110836,8706824,14758555,7844380,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5.4,107854,-0.0350588694136909
"108","AR","Arkansas",5,2009,6.5,0,25,25,50,1,0,6,68000,6.8,10000,7.07,0.0740272113242898,733035,846625,12479447,8859463,15210774,8115681,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,7.5,105841,-0.227972166668399
"109","AR","Arkansas",5,2010,6.5,0,25,25,50,1,0,6,82800,6.9,12000,7,0.0593282501995819,928627,807164,19876124,9381287,16501745,8477975,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,7.9,111355,0.103898800059049
"110","AR","Arkansas",5,2011,6.5,0,25,25,50,1,0,6,82800,6.9,12000,7,0.0555825130129814,961130,851818,22785157,9832080,17431168,8888626,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,8,115582,0.208024205064845
"111","AR","Arkansas",5,2012,6.5,0,25,25,50,1,0,6,85200,7.1,12000,7,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,7.5,118993,NA
"112","AZ","Arizona",4,1976,10.5,0,33.33,33.33,33.34,1,0,4,12180,2.9,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,16970,0.0137068394981029
"113","AZ","Arizona",4,1977,10.5,0,33.33,33.33,33.34,1,0,4,17400,2.9,6000,2.54,0.174266822966894,129834,624615,2107037,2222238,1728677,1903002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,8.4,19609,0.129378879324207
"114","AZ","Arizona",4,1978,10.5,0,33.33,33.33,33.34,1,0,4,21600,3.6,6000,2.54,0.1620592536468,136182,665471,2423113,2523553,1992217,2091055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,6.1,23279,0.172087621435772
"115","AZ","Arizona",4,1979,10.5,0,33.33,33.33,33.34,1,0,4,21600,3.6,6000,4.17,0.148712725887368,115022,749991,2817319,2999352,2274064,2511112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,5.1,27495,0.231380160983524
"116","AZ","Arizona",4,1980,10.5,0,33.33,33.33,33.34,1,0,4,16800,3.6,6000,4.17,0.145879236374818,121990,833988,3187079,3366136,2566150,2762107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6.7,30764,0.208469236935243
"117","AZ","Arizona",4,1981,10.5,0,33.33,33.33,33.34,1,0,4,16800,2.8,6000,4.17,0.118429323466503,124099,732963,3404704,3832203,2775904,3104907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,6.2,34269,0.107012010742689
"118","AZ","Arizona",4,1982,10.5,0,33.33,33.33,33.34,1,0,4,16800,2.8,6000,4.17,0.116393596333716,129897,776290,3502573,4282967,2890258,3410992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,10,35794,0.0793410871704226
"119","AZ","Arizona",4,1983,10.5,0,33.33,33.33,33.34,1,0,4,20300,2.9,7000,4.17,0.105104910404024,121358,814018,3969222,4930229,3104344,4040299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,9.2,39774,0.105790883209773
"120","AZ","Arizona",4,1984,10.5,0,33.33,33.33,33.34,1,0,5,21000,3,7000,4.17,0.108875974762736,127757,941414,4551986,5268096,3761516,4309979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,5,46135,0.125165395125339
"121","AZ","Arizona",4,1985,10.5,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,4.17,0.102740153729372,112993,1056818,5330494,6055619,4292969,4969560,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,6.3,50709,0.159109955636079
"122","AZ","Arizona",4,1986,10.5,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,4.17,0.107841254335467,114719,1283988,6037995,6932060,4604929,5741775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,6.9,55881,0.189951542642002
"123","AZ","Arizona",4,1987,10.5,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,5.08,0.113806525272344,114852,1482018,6673432,7358013,5213456,6054914,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,6.4,60047,0.130243253318149
"124","AZ","Arizona",4,1988,10.5,0,33.33,33.33,33.34,1,0,5,13300,1.9,7000,5.89,0.126497739108285,138240,1697268,6868489,7641715,5573240,6225142,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,6.3,64945,0.0868887319120601
"125","AZ","Arizona",4,1989,10.5,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,5.89,0.132087791908877,191877,1942052,7577644,8577740,6214251,7045012,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,5.3,67895,0.0587295570577672
"126","AZ","Arizona",4,1990,9.3,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,6.54,0.13048378190689,236178,2093344,8618863,9234099,6982937,7589234,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,5.3,70632,0.0428387395280399
"127","AZ","Arizona",4,1991,9.3,0,25,25,50,1,0,5,37800,5.4,7000,6.54,0.132952498055472,278945,2195460,9016008,9595188,7543585,7938456,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,5.7,73358,0.121202979094358
"128","AZ","Arizona",4,1992,9.3,0,25,25,50,1,0,5,37800,5.4,7000,6.74,0.132109917499607,288356,2293668,9551394,9993119,7975484,8246804,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,7.4,82682,0.0500905859540813
"129","AZ","Arizona",4,1993,9.3,0,25,25,50,1,0,5,37800,5.4,7000,6.74,0.128925537844662,327279,2414768,10843407,10425048,8808186,8540656,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,6.4,89300,0.108423982070435
"130","AZ","Arizona",4,1994,9,0,25,25,50,1,0,5,37800,5.4,7000,6.65,0.119514184926763,313841,2412592,11748570,11064061,9706807,9068265,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,6.1,100374,0.116538942823492
"131","AZ","Arizona",4,1995,9,0,25,25,50,1,0,5,37800,5.4,7000,5.46,0.1155016940388,331090,2505148,12593371,11962442,10509675,9847079,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,5.3,109906,0.128190383259879
"132","AZ","Arizona",4,1996,9,0,25,25,50,1,0,5,37800,5.4,7000,5.46,0.123128569194659,363315,2750846,12594269,12697676,10866578,10511117,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,5.5,119530,0.0585070242888303
"133","AZ","Arizona",4,1997,9,0,25,25,50,1,0,5,37800,5.4,7000,5.06,0.110100036706826,256879,2727267,13458281,13645670,11264984,11241335,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,4.6,129279,0.0837125939542211
"134","AZ","Arizona",4,1998,9,0,25,25,50,0,0,5,37800,5.4,7000,5,0.101313942517155,252153,2913892,16582395,14667450,11813662,12033060,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.3,143348,0.244180376497031
"135","AZ","Arizona",4,1999,7.968,0,25,25,50,0,0,5,37800,5.4,7000,4.94,0.114909556240024,268092,3316063,15121888,16069208,13077480,13357133,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.5,156181,0.0590775955524855
"136","AZ","Arizona",4,2000,7.968,0,25,25,50,0,0,5,37800,5.4,7000,4.94,0.115961207686052,296706,3608888,16315430,17364747,14258579,14506888,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4,165803,-2.97255777564421e-05
"137","AZ","Arizona",4,2001,6.968,0,25,25,50,0,0,5,37800,5.4,7000,4.94,0.120120109155127,312273,3767019,15488897,18471212,15165637,15481012,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.7,171517,-0.0964963377788024
"138","AZ","Arizona",4,2002,6.968,0,25,25,50,0,0,5,37800,5.4,7000,4.94,0.115372162847956,329245,3925150,17297726,19577677,15860392,16455137,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,6,179211,-0.0703461078121078
"139","AZ","Arizona",4,2003,6.968,0,25,25,50,0,0,5.6,37800,5.4,7000,4.94,0.11654684059926,305971,4223356,17927436,20935282,16890346,17679726,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.7,192100,-0.0856156046381068
"140","AZ","Arizona",4,2004,6.968,0,25,25,50,0,0,5.6,37800,5.4,7000,4.94,0.105648254179631,346427,4521563,23784448,22292887,18980232,18904315,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5,204074,0.0927438288059564
"141","AZ","Arizona",4,2005,6.968,0,25,25,50,0,0,5.6,37800,5.4,7000,4.94,0.100132222685486,374024,4564177,25452661,23864141,21494170,20324915,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.7,226290,0.0554955983385375
"142","AZ","Arizona",4,2006,6.968,0,25,25,50,0,0,5.6,37800,5.4,7000,4.66,0.105974653592791,878057,5016148,29656215,25962792,24622750,21977535,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.1,247833,0.125512522716167
"143","AZ","Arizona",4,2007,6.968,0,20,20,60,0,0,5.6,37800,5.4,7000,4.43,0.102433546892723,924995,5307660,31885916,28959922,26192089,24582116,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.7,262380,0.106056401463109
"144","AZ","Arizona",4,2008,6.968,0,15,15,70,0,0,5.6,37800,5.4,7000,4.39,0.117904914313642,901872,5808488,27144911,29768408,26534908,25537042,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,6,259058,-0.100113584195422
"145","AZ","Arizona",4,2009,6.968,0,10,10,80,0,0,5.6,37800,5.4,7000,4.39,0.138624413277513,835240,6305522,23232885,28278691,25547876,24573978,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,9.8,243331,-0.262841667582051
"146","AZ","Arizona",4,2010,6.968,0,10,10,80,0,0,5.6,37800,5.4,7000,4.34,0.116807148030081,774613,6539510,33362229,29254855,26844746,24251965,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,10.4,247752,0.0104992214133014
"147","AZ","Arizona",4,2011,6.968,0,10,10,80,0,0,6.6,41300,5.9,7000,4.34,0.106297289844124,758304,6346108,38028534,28806773,28465777,23660409,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,9.4,258187,0.156746993771515
"148","AZ","Arizona",4,2012,6.968,0,10,10,80,0,0,6.6,44800,6.4,7000,4.34,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,8.3,271503,NA
"149","CA","California",6,1976,9,0,33.33,33.33,33.34,1,0,4.75,28700,4.1,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,197347,0.077483466768808
"150","CA","California",6,1977,9,0,33.33,33.33,33.34,1,0,4.75,34300,4.9,7000,11,0.186986089810025,439446,9618225,26108228,27680110,20714820,25083595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,8.3,229592,0.163489736397098
"151","CA","California",6,1978,9,0,33.33,33.33,33.34,1,0,4.75,29400,4.9,6000,11,0.181573206110361,535708,10475727,29486935,31157668,23845651,28280063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,7.2,262803,0.19726711312711
"152","CA","California",6,1979,9,0,33.33,33.33,33.34,1,0,4.75,29400,4.9,6000,11,0.0969058200245099,615679,5427842,31057817,31307075,25067583,27913577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,6.3,293491,0.0966980676523825
"153","CA","California",6,1980,9.6,0,33.33,33.33,33.34,1,0,4.75,24600,4.1,6000,11,0.0905226376643163,677238,5800295,36087252,35469799,29603059,31460601,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6.9,327958,0.0998120881752573
"154","CA","California",6,1981,9.6,0,33.33,33.33,33.34,1,0,4.75,28800,4.8,6000,11,0.0897450606356645,727867,6498385,39552218,40967556,32623137,36067309,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,7.4,368808,0.0181881715256618
"155","CA","California",6,1982,9.6,0,33.33,33.33,33.34,1,0,4.75,24000,4,6000,11,0.0968302881447229,708395,7585366,42247431,43405118,34420723,38152381,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,10,393788,0.0445948719561591
"156","CA","California",6,1983,9.6,0,33.33,33.33,33.34,1,0,4.75,25200,4.2,6000,11,0.0980717879036341,740021,7990358,43768233,45252057,34972478,39405058,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,9.8,426143,0.0300053834485737
"157","CA","California",6,1984,9.6,0,33.33,33.33,33.34,1,0,4.75,32900,4.7,7000,11,0.0981101605132264,1041682,8828701,50634405,49970700,40432273,43592420,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,7.8,482166,0.132363954885339
"158","CA","California",6,1985,9.6,0,33.33,33.33,33.34,1,0,4.75,37800,5.4,7000,11,0.0971580357961261,1330250,9752784,57894216,56178016,46046986,48602931,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,7.2,523906,0.116787565050694
"159","CA","California",6,1986,9.6,0,33.33,33.33,33.34,1,0,4.75,37800,5.4,7000,11,0.0952297350150595,1533578,10631810,63987002,63760786,50233596,54465304,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,6.8,563082,0.114790119907837
"160","CA","California",6,1987,9.6,0,33.33,33.33,33.34,1,0,4.75,37800,5.4,7000,9.3,0.0944976753272658,1668447,11584106,70394465,69847641,55943159,59602011,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,5.8,615359,0.1266620031356
"161","CA","California",6,1988,9.3,0,33.33,33.33,33.34,1,0,4.75,25200,3.6,7000,9.3,0.103627426267465,1880708,13500700,73227247,75202648,56682308,65286485,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,5.3,671575,0.094529370026462
"162","CA","California",6,1989,9.3,0,33.33,33.33,33.34,1,0,4.75,37800,5.4,7000,9.3,0.0968423547085422,2004209,13784929,81708214,81331378,64448754,70540866,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.1,722979,0.125719788924924
"163","CA","California",6,1990,9.3,0,33.33,33.33,33.34,1,0,5,37800,5.4,7000,9.3,0.0983477100120697,2123784,15784286,89275421,92813923,69251209,80298373,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.8,773460,0.131969670177483
"164","CA","California",6,1991,9.3,0,33.33,33.33,33.34,1,0,4.75,37800,5.4,7000,11.66,0.103661633821227,2233393,17190918,90783734,96598138,72675502,84489325,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,7.8,790046,0.0600625810544365
"165","CA","California",6,1992,9.3,0,33.33,33.33,33.34,1,0,6,37800,5.4,7000,11.66,0.102724641331873,2946074,18210617,101998668,103956697,81243813,90170003,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,9.4,807358,0.0490324477686866
"166","CA","California",6,1993,9.3,0,25,25,50,1,0,6,37800,5.4,7000,11.66,0.0974114231275658,2931667,17972388,108597722,105997798,84784105,91143984,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,9.5,826447,0.0385419613129075
